"SECONDS";"PID";"VALUE";"UNITS";
"58040.559117";"Engine RPM x1000";"0.7";"rpm";
"58040.579117";"Average speed";"0";"mph";
"58040.579117";"Distance travelled";"0";"miles";
"58040.579117";"Distance travelled (total)";"0";"miles";
"58040.579117";"Vehicle acceleration";"0";"g";
"58040.579117";"Vehicle speed";"0";"mph";
"58040.600117";"Timing advance";"12";"°";
"58040.620117";"Intake air temperature";"84.2";"℉";
"58040.640117";"MAF air flow rate";"3.38";"g/sec";
"58040.640117";"Power from MAF";"4.056";"hp";
"58040.661117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58040.661117";"Oxygen sensor 2 Bank 1 Voltage";"0.835";"V";
"58040.701117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.79555";"";
"58040.701117";"Oxygen sensor 1 Wide Range Voltage";"2.50161";"V";
"58040.721117";"Commanded evaporative purge";"0";"%";
"58040.742117";"Fuel/Air commanded equivalence ratio";"14.590041";"";
"58040.762117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58040.782117";"Relative accelerator pedal position";"0";"%";
"58040.803117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58040.803117";"Fuel Rail Pressure";"3780";"kPa";
"58040.834117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58040.834117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58040.894117";"Cyl1 Misfire for current drive";"10";"";
"58040.894117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58040.894117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58040.945117";"Cyl2 Misfire for current drive";"25";"";
"58040.945117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58040.945117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58041.006117";"Cyl3 Misfire for current drive";"7";"";
"58041.006117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58041.006117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58041.056117";"Cyl4 Misfire for current drive";"3";"";
"58041.056117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58041.056117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58041.076117";"Calculated engine load value";"32.9411764705882";"%";
"58041.097117";"Short term fuel % trim - Bank 1";"-4.6875";"%";
"58041.117117";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"58041.137117";"Calculated boost";"-0.64";"bar";
"58041.137117";"Intake manifold absolute pressure";"37";"kPa";
"58041.158117";"Engine RPM";"711";"rpm";
"58041.158117";"Engine RPM x1000";"0.7";"rpm";
"58041.178117";"Average speed";"0";"mph";
"58041.178117";"Distance travelled";"0";"miles";
"58041.178117";"Distance travelled (total)";"0";"miles";
"58041.178117";"Vehicle acceleration";"0";"g";
"58041.178117";"Vehicle speed";"0";"mph";
"58041.198117";"Timing advance";"12";"°";
"58041.218117";"Intake air temperature";"84.2";"℉";
"58041.239117";"MAF air flow rate";"4.38";"g/sec";
"58041.239117";"Power from MAF";"5.256";"hp";
"58041.259117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58041.259117";"Oxygen sensor 2 Bank 1 Voltage";"0.81";"V";
"58041.279117";"Oxygen sensor 1 Wide Range Equivalence ratio";"15.08025225";"";
"58041.279117";"Oxygen sensor 1 Wide Range Voltage";"2.509662";"V";
"58041.300117";"Commanded evaporative purge";"0";"%";
"58041.320117";"Fuel/Air commanded equivalence ratio";"14.58959448";"";
"58041.340117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58041.361117";"Relative accelerator pedal position";"0";"%";
"58041.381117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58041.381117";"Fuel Rail Pressure";"3690";"kPa";
"58041.402117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58041.402117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58041.463117";"Cyl1 Misfire for current drive";"10";"";
"58041.463117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58041.463117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58041.513117";"Cyl2 Misfire for current drive";"25";"";
"58041.513117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58041.513117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58041.584117";"Cyl3 Misfire for current drive";"7";"";
"58041.584117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58041.584117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58041.634117";"Cyl4 Misfire for current drive";"3";"";
"58041.634117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58041.634117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58041.687117";"Calculated engine load value";"24.7058823529412";"%";
"58041.708117";"Short term fuel % trim - Bank 1";"-3.90625";"%";
"58041.729117";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"58041.749117";"Calculated boost";"-0.63";"bar";
"58041.749117";"Intake manifold absolute pressure";"38";"kPa";
"58041.770117";"Engine RPM";"690";"rpm";
"58041.770117";"Engine RPM x1000";"0.7";"rpm";
"58041.790117";"Average speed";"0";"mph";
"58041.790117";"Distance travelled";"0";"miles";
"58041.790117";"Distance travelled (total)";"0";"miles";
"58041.790117";"Vehicle acceleration";"0";"g";
"58041.790117";"Vehicle speed";"0";"mph";
"58041.810117";"Timing advance";"14";"°";
"58041.831117";"Intake air temperature";"84.2";"℉";
"58041.865117";"MAF air flow rate";"4.46";"g/sec";
"58041.865117";"Power from MAF";"5.352";"hp";
"58041.887117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58041.887117";"Oxygen sensor 2 Bank 1 Voltage";"0.79";"V";
"58041.908117";"Oxygen sensor 1 Wide Range Equivalence ratio";"15.0564897";"";
"58041.908117";"Oxygen sensor 1 Wide Range Voltage";"2.50893";"V";
"58041.928117";"Commanded evaporative purge";"0";"%";
"58041.948117";"Fuel/Air commanded equivalence ratio";"14.590041";"";
"58041.989117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58042.009117";"Relative accelerator pedal position";"0";"%";
"58042.029117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58042.029117";"Fuel Rail Pressure";"3730";"kPa";
"58042.050117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58042.050117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58042.100117";"Cyl1 Misfire for current drive";"10";"";
"58042.100117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58042.100117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58042.151117";"Cyl2 Misfire for current drive";"25";"";
"58042.151117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58042.151117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58042.211117";"Cyl3 Misfire for current drive";"7";"";
"58042.211117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58042.211117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58042.282117";"Cyl4 Misfire for current drive";"3";"";
"58042.282117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58042.282117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58042.302117";"Calculated engine load value";"29.8039215686275";"%";
"58042.323117";"Short term fuel % trim - Bank 1";"-3.125";"%";
"58042.344117";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"58042.364117";"Calculated boost";"-0.63";"bar";
"58042.364117";"Intake manifold absolute pressure";"38";"kPa";
"58042.385117";"Engine RPM";"685";"rpm";
"58042.385117";"Engine RPM x1000";"0.7";"rpm";
"58042.406117";"Average speed";"0";"mph";
"58042.406117";"Distance travelled";"0";"miles";
"58042.406117";"Distance travelled (total)";"0";"miles";
"58042.406117";"Vehicle acceleration";"0";"g";
"58042.406117";"Vehicle speed";"0";"mph";
"58042.426117";"Timing advance";"14";"°";
"58042.446117";"Intake air temperature";"84.2";"℉";
"58042.467117";"MAF air flow rate";"3.79";"g/sec";
"58042.467117";"Power from MAF";"4.548";"hp";
"58042.488117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58042.488117";"Oxygen sensor 2 Bank 1 Voltage";"0.775";"V";
"58042.502117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.9730966";"";
"58042.502117";"Oxygen sensor 1 Wide Range Voltage";"2.506612";"V";
"58042.523117";"Commanded evaporative purge";"0";"%";
"58042.543117";"Fuel/Air commanded equivalence ratio";"14.58959448";"";
"58042.584117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58042.604117";"Relative accelerator pedal position";"0";"%";
"58042.625117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58042.625117";"Fuel Rail Pressure";"3920";"kPa";
"58042.645117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58042.645117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58042.696117";"Cyl1 Misfire for current drive";"10";"";
"58042.696117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58042.696117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58042.746117";"Cyl2 Misfire for current drive";"25";"";
"58042.746117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58042.746117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58042.817117";"Cyl3 Misfire for current drive";"7";"";
"58042.817117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58042.817117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58042.887117";"Cyl4 Misfire for current drive";"3";"";
"58042.887117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58042.887117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58042.908117";"Calculated engine load value";"32.156862745098";"%";
"58042.928117";"Short term fuel % trim - Bank 1";"-3.125";"%";
"58042.948117";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"58042.969117";"Calculated boost";"-0.63";"bar";
"58042.969117";"Intake manifold absolute pressure";"38";"kPa";
"58042.989117";"Engine RPM";"695";"rpm";
"58042.989117";"Engine RPM x1000";"0.7";"rpm";
"58043.010117";"Average speed";"0";"mph";
"58043.010117";"Distance travelled";"0";"miles";
"58043.010117";"Distance travelled (total)";"0";"miles";
"58043.010117";"Vehicle acceleration";"0";"g";
"58043.010117";"Vehicle speed";"0";"mph";
"58043.030117";"Timing advance";"13";"°";
"58043.051117";"Intake air temperature";"84.2";"℉";
"58043.061117";"MAF air flow rate";"4.29";"g/sec";
"58043.061117";"Power from MAF";"5.148";"hp";
"58043.081117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58043.081117";"Oxygen sensor 2 Bank 1 Voltage";"0.73";"V";
"58043.103117";"Oxygen sensor 1 Wide Range Equivalence ratio";"15.0125514";"";
"58043.103117";"Oxygen sensor 1 Wide Range Voltage";"2.50771";"V";
"58043.124117";"Commanded evaporative purge";"0";"%";
"58043.144117";"Fuel/Air commanded equivalence ratio";"14.58870144";"";
"58043.184117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58043.206117";"Relative accelerator pedal position";"0";"%";
"58043.227117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58043.227117";"Fuel Rail Pressure";"3780";"kPa";
"58043.248117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58043.248117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58043.324117";"Cyl1 Misfire for current drive";"10";"";
"58043.324117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58043.324117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58043.387117";"Cyl2 Misfire for current drive";"25";"";
"58043.387117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58043.387117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58043.483117";"Cyl3 Misfire for current drive";"7";"";
"58043.483117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58043.483117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58043.576117";"Cyl4 Misfire for current drive";"3";"";
"58043.576117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58043.576117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58043.657117";"Calculated engine load value";"25.8823529411765";"%";
"58043.788117";"Short term fuel % trim - Bank 1";"-2.34375";"%";
"58043.809117";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"58043.899117";"Calculated boost";"-0.63";"bar";
"58043.899117";"Intake manifold absolute pressure";"38";"kPa";
"58043.920117";"Engine RPM";"708";"rpm";
"58043.920117";"Engine RPM x1000";"0.7";"rpm";
"58044.111117";"Average speed";"0";"mph";
"58044.111117";"Distance travelled";"0";"miles";
"58044.111117";"Distance travelled (total)";"0";"miles";
"58044.111117";"Vehicle acceleration";"0";"g";
"58044.111117";"Vehicle speed";"0";"mph";
"58044.152117";"Timing advance";"12";"°";
"58044.172117";"Intake air temperature";"84.2";"℉";
"58044.273117";"MAF air flow rate";"4.47";"g/sec";
"58044.273117";"Power from MAF";"5.364";"hp";
"58044.293117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58044.293117";"Oxygen sensor 2 Bank 1 Voltage";"0.525";"V";
"58044.435117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.97892515";"";
"58044.435117";"Oxygen sensor 1 Wide Range Voltage";"2.506734";"V";
"58044.526117";"Commanded evaporative purge";"0";"%";
"58044.616117";"Fuel/Air commanded equivalence ratio";"14.58825492";"";
"58044.687117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58044.848117";"Relative accelerator pedal position";"0";"%";
"58045.029117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58045.029117";"Fuel Rail Pressure";"3800";"kPa";
"58045.050117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58045.050117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58045.101117";"Cyl1 Misfire for current drive";"10";"";
"58045.101117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58045.101117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58045.151117";"Cyl2 Misfire for current drive";"25";"";
"58045.151117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58045.151117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58045.202117";"Cyl3 Misfire for current drive";"7";"";
"58045.202117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58045.202117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58045.282117";"Cyl4 Misfire for current drive";"3";"";
"58045.282117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58045.282117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58045.303117";"Calculated engine load value";"27.4509803921569";"%";
"58045.323117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58045.344117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58045.385117";"Calculated boost";"-0.63";"bar";
"58045.385117";"Intake manifold absolute pressure";"38";"kPa";
"58045.405117";"Engine RPM";"706";"rpm";
"58045.405117";"Engine RPM x1000";"0.7";"rpm";
"58045.426117";"Average speed";"0";"mph";
"58045.426117";"Distance travelled";"0";"miles";
"58045.426117";"Distance travelled (total)";"0";"miles";
"58045.426117";"Vehicle acceleration";"0";"g";
"58045.426117";"Vehicle speed";"0";"mph";
"58045.446117";"Timing advance";"12";"°";
"58045.456117";"Intake air temperature";"84.2";"℉";
"58045.467117";"MAF air flow rate";"4.16";"g/sec";
"58045.467117";"Power from MAF";"4.992";"hp";
"58045.487117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58045.487117";"Oxygen sensor 2 Bank 1 Voltage";"0.095";"V";
"58045.497117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.86504425";"";
"58045.497117";"Oxygen sensor 1 Wide Range Voltage";"2.503562";"V";
"58045.518117";"Commanded evaporative purge";"0";"%";
"58045.538117";"Fuel/Air commanded equivalence ratio";"14.58825492";"";
"58045.588117";"Absolute Evap system Vapor pressure";"101.29";"kPa";
"58045.609117";"Relative accelerator pedal position";"0";"%";
"58045.629117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58045.629117";"Fuel Rail Pressure";"3780";"kPa";
"58045.650117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58045.650117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58045.700117";"Cyl1 Misfire for current drive";"10";"";
"58045.700117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58045.700117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58045.751117";"Cyl2 Misfire for current drive";"25";"";
"58045.751117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58045.751117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58045.812117";"Cyl3 Misfire for current drive";"7";"";
"58045.812117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58045.812117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58045.882117";"Cyl4 Misfire for current drive";"3";"";
"58045.882117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58045.882117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58045.903117";"Calculated engine load value";"31.3725490196078";"%";
"58045.924117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58045.944117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58045.964117";"Calculated boost";"-0.62";"bar";
"58045.964117";"Intake manifold absolute pressure";"39";"kPa";
"58045.985117";"Engine RPM";"707";"rpm";
"58045.985117";"Engine RPM x1000";"0.7";"rpm";
"58046.005117";"Average speed";"0";"mph";
"58046.005117";"Distance travelled";"0";"miles";
"58046.005117";"Distance travelled (total)";"0";"miles";
"58046.005117";"Vehicle acceleration";"0";"g";
"58046.005117";"Vehicle speed";"0";"mph";
"58046.025117";"Timing advance";"12";"°";
"58046.046117";"Intake air temperature";"84.2";"℉";
"58046.066117";"MAF air flow rate";"3.98";"g/sec";
"58046.066117";"Power from MAF";"4.776";"hp";
"58046.086117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58046.086117";"Oxygen sensor 2 Bank 1 Voltage";"0.1";"V";
"58046.107117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.77627095";"";
"58046.107117";"Oxygen sensor 1 Wide Range Voltage";"2.501";"V";
"58046.127117";"Commanded evaporative purge";"0";"%";
"58046.138117";"Fuel/Air commanded equivalence ratio";"14.58825492";"";
"58046.198117";"Absolute Evap system Vapor pressure";"101.29";"kPa";
"58046.219117";"Relative accelerator pedal position";"0";"%";
"58046.239117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58046.239117";"Fuel Rail Pressure";"3810";"kPa";
"58046.259117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58046.259117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58046.310117";"Cyl1 Misfire for current drive";"10";"";
"58046.310117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58046.310117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58046.370117";"Cyl2 Misfire for current drive";"25";"";
"58046.370117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58046.370117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58046.421117";"Cyl3 Misfire for current drive";"7";"";
"58046.421117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58046.421117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58046.492117";"Cyl4 Misfire for current drive";"3";"";
"58046.492117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58046.492117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58046.512117";"Calculated engine load value";"25.8823529411765";"%";
"58046.533117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58046.553117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58046.573117";"Calculated boost";"-0.63";"bar";
"58046.573117";"Intake manifold absolute pressure";"38";"kPa";
"58046.594117";"Engine RPM";"730";"rpm";
"58046.594117";"Engine RPM x1000";"0.7";"rpm";
"58046.614117";"Average speed";"0";"mph";
"58046.614117";"Distance travelled";"0";"miles";
"58046.614117";"Distance travelled (total)";"0";"miles";
"58046.614117";"Vehicle acceleration";"0";"g";
"58046.614117";"Vehicle speed";"0";"mph";
"58046.634117";"Timing advance";"8";"°";
"58046.664117";"Intake air temperature";"84.2";"℉";
"58046.685117";"MAF air flow rate";"3.77";"g/sec";
"58046.685117";"Power from MAF";"4.524";"hp";
"58046.705117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58046.705117";"Oxygen sensor 2 Bank 1 Voltage";"0.105";"V";
"58046.726117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.7229173";"";
"58046.726117";"Oxygen sensor 1 Wide Range Voltage";"2.499536";"V";
"58046.736117";"Commanded evaporative purge";"0";"%";
"58046.797117";"Fuel/Air commanded equivalence ratio";"14.60031096";"";
"58046.817117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58046.827117";"Relative accelerator pedal position";"0";"%";
"58046.848117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58046.848117";"Fuel Rail Pressure";"3780";"kPa";
"58046.869117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58046.869117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58046.919117";"Cyl1 Misfire for current drive";"10";"";
"58046.919117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58046.919117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58046.970117";"Cyl2 Misfire for current drive";"25";"";
"58046.970117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58046.970117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58047.020117";"Cyl3 Misfire for current drive";"7";"";
"58047.020117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58047.020117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58047.091117";"Cyl4 Misfire for current drive";"3";"";
"58047.091117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58047.091117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58047.102117";"Calculated engine load value";"26.2745098039216";"%";
"58047.122117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58047.142117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58047.162117";"Calculated boost";"-0.68";"bar";
"58047.162117";"Intake manifold absolute pressure";"33";"kPa";
"58047.183117";"Engine RPM";"759";"rpm";
"58047.183117";"Engine RPM x1000";"0.8";"rpm";
"58047.203117";"Average speed";"0";"mph";
"58047.203117";"Distance travelled";"0";"miles";
"58047.203117";"Distance travelled (total)";"0";"miles";
"58047.203117";"Vehicle acceleration";"0";"g";
"58047.203117";"Vehicle speed";"0";"mph";
"58047.223117";"Timing advance";"8";"°";
"58047.244117";"Intake air temperature";"84.2";"℉";
"58047.264117";"MAF air flow rate";"3.18";"g/sec";
"58047.264117";"Power from MAF";"3.816";"hp";
"58047.284117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58047.284117";"Oxygen sensor 2 Bank 1 Voltage";"0.12";"V";
"58047.305117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6484912";"";
"58047.305117";"Oxygen sensor 1 Wide Range Voltage";"2.496486";"V";
"58047.325117";"Commanded evaporative purge";"0";"%";
"58047.346117";"Fuel/Air commanded equivalence ratio";"14.60031096";"";
"58047.396117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58047.406117";"Relative accelerator pedal position";"0";"%";
"58047.437117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58047.437117";"Fuel Rail Pressure";"4050";"kPa";
"58047.457117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58047.457117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58047.517117";"Cyl1 Misfire for current drive";"10";"";
"58047.517117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58047.517117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58047.578117";"Cyl2 Misfire for current drive";"25";"";
"58047.578117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58047.578117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58047.639117";"Cyl3 Misfire for current drive";"7";"";
"58047.639117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58047.639117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58047.729117";"Cyl4 Misfire for current drive";"3";"";
"58047.729117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58047.729117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58047.750117";"Calculated engine load value";"27.4509803921569";"%";
"58047.770117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58047.790117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58047.811117";"Calculated boost";"-0.66";"bar";
"58047.811117";"Intake manifold absolute pressure";"35";"kPa";
"58047.831117";"Engine RPM";"716";"rpm";
"58047.831117";"Engine RPM x1000";"0.7";"rpm";
"58047.851117";"Average speed";"0";"mph";
"58047.851117";"Distance travelled";"0";"miles";
"58047.851117";"Distance travelled (total)";"0";"miles";
"58047.851117";"Vehicle acceleration";"0";"g";
"58047.851117";"Vehicle speed";"0";"mph";
"58047.872117";"Timing advance";"10";"°";
"58047.892117";"Intake air temperature";"84.2";"℉";
"58047.912117";"MAF air flow rate";"4.32";"g/sec";
"58047.912117";"Power from MAF";"5.184";"hp";
"58047.943117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58047.943117";"Oxygen sensor 2 Bank 1 Voltage";"0.215";"V";
"58047.993117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.607243";"";
"58047.993117";"Oxygen sensor 1 Wide Range Voltage";"2.494534";"V";
"58048.014117";"Commanded evaporative purge";"0";"%";
"58048.034117";"Fuel/Air commanded equivalence ratio";"14.5922736";"";
"58048.055117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58048.075117";"Relative accelerator pedal position";"0";"%";
"58048.105117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58048.105117";"Fuel Rail Pressure";"3880";"kPa";
"58048.126117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58048.126117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58048.176117";"Cyl1 Misfire for current drive";"10";"";
"58048.176117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58048.176117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58048.227117";"Cyl2 Misfire for current drive";"25";"";
"58048.227117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58048.227117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58048.298117";"Cyl3 Misfire for current drive";"7";"";
"58048.298117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58048.298117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58048.349117";"Cyl4 Misfire for current drive";"3";"";
"58048.349117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58048.349117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58048.369117";"Calculated engine load value";"27.843137254902";"%";
"58048.389117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58048.409117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58048.430117";"Calculated boost";"-0.68";"bar";
"58048.430117";"Intake manifold absolute pressure";"33";"kPa";
"58048.450117";"Engine RPM";"734";"rpm";
"58048.450117";"Engine RPM x1000";"0.7";"rpm";
"58048.470117";"Average speed";"0";"mph";
"58048.470117";"Distance travelled";"0";"miles";
"58048.470117";"Distance travelled (total)";"0";"miles";
"58048.470117";"Vehicle acceleration";"0";"g";
"58048.470117";"Vehicle speed";"0";"mph";
"58048.491117";"Timing advance";"9";"°";
"58048.501117";"Intake air temperature";"84.2";"℉";
"58048.522117";"MAF air flow rate";"4.05";"g/sec";
"58048.522117";"Power from MAF";"4.86";"hp";
"58048.542117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
